0 0.971799 0.0167632 0.000517879
0.16 0.969166 0.0203098 0.000496723
0.32 0.96006 0.0315713 0.000439976
0.48 0.936182 0.0564385 0.000362634
0.64 0.88242 0.109017 0.00027816
0.8 0.769089 0.219055 0.000193176
0.96 0.567735 0.416842 0.000112192
1.12 0.330457 0.651741 5.06027e-05
1.28 0.164832 0.815671 1.92472e-05
1.44 0.0810039 0.898906 7.25225e-06
1.6 0.0424037 0.938294 3.0615e-06
1.76 0.0252781 0.956812 1.62496e-06
1.92 0.0195354 0.9635 1.27934e-06
2.08 0.0218401 0.961106 1.63316e-06
2.24 0.0327396 0.94928 2.9827e-06
2.4 0.0572803 0.923843 6.72569e-06
2.56 0.109378 0.871891 1.73233e-05
2.72 0.218782 0.763951 4.71418e-05
2.88 0.416053 0.568736 0.000118834
3.04 0.652233 0.335358 0.000238711
3.2 0.821464 0.170004 0.000374314
3.36 0.910004 0.0846186 0.000500883
3.52 0.951454 0.0444665 0.000606318
3.68 0.969723 0.0261716 0.000675132
3.84 0.976179 0.0194741 0.000692391
4 0.9751 0.0207699 0.000654376
4.16 0.966165 0.0301943 0.000572575
4.32 0.944377 0.051821 0.000467248
4.48 0.897276 0.097065 0.000356567
4.64 0.799388 0.191259 0.000249711
4.8 0.619036 0.367718 0.000150288
4.96 0.382938 0.60141 7.13371e-05
5.12 0.19793 0.784615 2.78206e-05
5.28 0.0981504 0.883166 1.03732e-05
5.44 0.0508283 0.930564 4.1767e-06
5.6 0.0287402 0.953654 1.97392e-06
5.76 0.0193467 0.963982 1.2321e-06
5.92 0.0178636 0.965545 1.1925e-06
6.08 0.0233053 0.959181 1.79266e-06
6.24 0.0377051 0.943404 3.56528e-06
6.4 0.0679819 0.912279 8.39222e-06
6.56 0.131369 0.849384 2.20559e-05
6.72 0.260609 0.721785 5.95935e-05
6.88 0.474405 0.509905 0.000143815
7.04 0.698479 0.288663 0.000272601
7.2 0.84454 0.146395 0.000414333
7.36 0.918759 0.0749966 0.000551259
7.52 0.953362 0.0413608 0.00067155
7.68 0.967968 0.0264135 0.000756589
7.84 0.971243 0.0223468 0.000787316
