0 1.00561 0.0194699 0.0005588
0.16 1.0004 0.0235045 0.000535651
0.32 0.984774 0.0364013 0.000473478
0.48 0.954451 0.0653612 0.00038885
0.64 0.893566 0.127413 0.000296413
0.8 0.767681 0.25658 0.000202574
0.96 0.550192 0.477452 0.000113644
1.12 0.312609 0.716942 4.95765e-05
1.28 0.15665 0.873262 1.87366e-05
1.44 0.0786404 0.949934 7.1499e-06
1.6 0.0422314 0.983724 3.07389e-06
1.76 0.0259749 0.99765 1.65979e-06
1.92 0.0209453 1.00221 1.32684e-06
2.08 0.0244694 1.00066 1.72076e-06
2.24 0.0378914 0.990991 3.1982e-06
2.4 0.0677863 0.965015 7.32782e-06
2.56 0.131083 0.904083 1.90107e-05
2.72 0.260912 0.774348 5.11713e-05
2.88 0.479995 0.553163 0.000124415
3.04 0.714849 0.313884 0.00023812
3.2 0.866051 0.157225 0.000362196
3.36 0.94018 0.0789798 0.000480526
3.52 0.974946 0.0423654 0.000584316
3.68 0.991309 0.0256982 0.000657221
3.84 0.997229 0.0199446 0.00068122
4 0.995058 0.0222185 0.000649312
4.16 0.984208 0.0332867 0.000571343
4.32 0.960324 0.0583149 0.000467767
4.48 0.91044 0.111237 0.000357238
4.64 0.804706 0.22185 0.000248473
4.8 0.608983 0.422512 0.000145891
4.96 0.366539 0.668087 6.70019e-05
5.12 0.188764 0.847139 2.58296e-05
5.28 0.0950574 0.940301 9.72635e-06
5.44 0.050269 0.982621 3.99472e-06
5.6 0.0292098 1.00037 1.94036e-06
5.76 0.020583 1.00658 1.26376e-06
5.92 0.0202375 1.00661 1.29178e-06
6.08 0.0278252 1.00089 2.03343e-06
6.24 0.0465574 0.98516 4.18507e-06
6.4 0.0859022 0.948273 1.01029e-05
6.56 0.167913 0.867015 2.67762e-05
6.72 0.327995 0.706051 7.0694e-05
6.88 0.564264 0.467341 0.000160332
7.04 0.774618 0.252529 0.000283395
7.2 0.894718 0.127249 0.000413265
7.36 0.951497 0.0665973 0.00054026
7.52 0.977812 0.0384704 0.00065415
7.68 0.98931 0.0269019 0.000735358
7.84 0.997061 0.0211251 0.00081218
